state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.214,-0.011,-0.209,0.002,-0.001,5,224
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.014,0.012,20,225
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.014,0.012,20,226
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",2,-0.206,0.008,-0.209,0.0,0.002,1,227
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",2,-0.206,0.008,-0.209,0.0,0.002,1,228
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.001,-0.208,0.0,0.0,6,229
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.001,-0.208,0.0,0.0,6,230
"('h3', 'h10', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.208,0.003,-0.209,0.0,0.001,1,231
"('h10', 'h3', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.208,0.003,-0.209,0.0,0.001,1,232
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.001,4,233
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.001,4,234
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.007,0.006,8,235
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.007,0.006,8,236
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.004,-0.209,0.012,0.01,16,237
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.004,-0.209,0.012,0.01,16,238
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.0,-0.207,0.001,0.001,4,239
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.0,-0.207,0.001,0.001,4,240
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.001,-0.209,-0.0,0.0,7,241
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.001,-0.209,-0.0,0.0,7,242
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.005,-0.208,-0.0,0.001,6,243
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.005,-0.208,-0.0,0.001,6,244
"('h3', 'h10', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.25,-0.104,-0.212,0.001,-0.022,2,245
"('h10', 'h3', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.25,-0.104,-0.212,0.001,-0.022,2,246
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.0,0.001,2,247
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.0,0.001,2,248
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,5,249
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,5,250
"('h3', 'h10', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.207,0.013,-0.211,0.001,0.004,3,251
"('h10', 'h3', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.207,0.013,-0.211,0.001,0.004,3,252
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.206,0.004,-0.207,0.003,0.004,8,253
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.206,0.004,-0.207,0.003,0.004,8,254
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.012,0.011,22,255
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.012,0.011,22,256
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.004,-0.207,0.001,0.001,3,257
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.004,-0.207,0.001,0.001,3,258
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.002,0.002,3,259
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.002,0.002,3,260
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.009,-0.211,0.001,0.003,5,261
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.009,-0.211,0.001,0.003,5,262
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.006,-0.209,0.008,0.007,12,263
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.006,-0.209,0.008,0.007,12,264
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.208,0.006,0.006,10,265
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.208,0.006,0.006,10,266
"('h2', 'h11', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.001,-0.207,0.0,0.0,2,267
"('h11', 'h2', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.001,-0.207,0.0,0.0,2,268
"('h2', 'h11', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,2,269
"('h11', 'h2', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,2,270
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,0.01,0.009,17,271
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,0.01,0.009,17,272
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,-0.0,-0.207,0.002,0.001,5,273
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,-0.0,-0.207,0.002,0.001,5,274
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.003,-0.208,0.007,0.006,14,275
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.003,-0.208,0.007,0.006,14,276
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.219,-0.02,-0.212,0.002,-0.003,2,277
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.219,-0.02,-0.212,0.002,-0.003,2,278
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.213,-0.003,-0.212,0.0,-0.0,8,279
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.213,-0.003,-0.212,0.0,-0.0,8,280
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.002,0.002,8,281
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.002,0.002,8,282
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,-0.0,-0.0,5,283
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,-0.0,-0.0,5,284
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,4,285
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,4,286
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.208,0.009,-0.212,0.001,0.003,6,287
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.208,0.009,-0.212,0.001,0.003,6,288
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.211,0.001,-0.212,0.0,0.0,6,289
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.211,0.001,-0.212,0.0,0.0,6,290
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.0,0.001,1,291
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.0,0.001,1,292
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.004,-0.208,0.006,0.006,12,293
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.004,-0.208,0.006,0.006,12,294
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.207,0.0,-0.207,0.004,0.003,10,295
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.207,0.0,-0.207,0.004,0.003,10,296
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.001,-0.208,0.011,0.009,24,297
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.001,-0.208,0.011,0.009,24,298
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,5,299
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,5,300
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.011,-0.211,0.0,0.002,3,301
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.011,-0.211,0.0,0.002,3,302
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.215,-0.018,-0.209,0.009,0.003,19,303
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.215,-0.018,-0.209,0.009,0.003,19,304
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.218,-0.027,-0.208,0.002,-0.005,5,305
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.218,-0.027,-0.208,0.002,-0.005,5,306
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.003,-0.208,0.001,0.002,6,307
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.003,-0.208,0.001,0.002,6,308
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.261,-0.124,-0.215,-0.004,-0.031,5,309
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.261,-0.124,-0.215,-0.004,-0.031,5,310
"('h1', 'h12', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.003,-0.207,0.0,-0.001,1,311
"('h12', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.003,-0.207,0.0,-0.001,1,312
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.21,-0.004,-0.209,0.006,0.004,14,313
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.21,-0.004,-0.209,0.006,0.004,14,314
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.02,-0.215,-0.0,0.004,9,315
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.02,-0.215,-0.0,0.004,9,316
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.001,0.001,5,317
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.001,0.001,5,318
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",2,-0.207,0.019,-0.214,0.002,0.006,2,319
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",2,-0.207,0.019,-0.214,0.002,0.006,2,320
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.209,-0.001,-0.209,0.006,0.005,16,321
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.209,-0.001,-0.209,0.006,0.005,16,322
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.206,0.001,-0.207,0.003,0.002,11,323
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.206,0.001,-0.207,0.003,0.002,11,324
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.019,-0.213,0.004,0.007,11,325
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.019,-0.213,0.004,0.007,11,326
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,0.002,0.002,9,327
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,0.002,0.002,9,328
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.218,-0.024,-0.21,-0.001,-0.006,7,329
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.218,-0.024,-0.21,-0.001,-0.006,7,330
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.001,0.001,4,331
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.001,0.001,4,332
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.015,-0.213,0.003,0.006,6,333
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.015,-0.213,0.003,0.006,6,334
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,6,335
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,6,336
"('h2', 'h11', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.209,-0.005,-0.208,-0.003,-0.004,2,337
"('h11', 'h2', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.209,-0.005,-0.208,-0.003,-0.004,2,338
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.015,-0.212,0.0,0.004,6,339
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.015,-0.212,0.0,0.004,6,340
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.0,-0.207,0.001,0.001,2,341
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.0,-0.207,0.001,0.001,2,342
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,-0.001,-0.208,0.002,0.001,7,343
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,-0.001,-0.208,0.002,0.001,7,344
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.002,-0.21,0.009,0.007,26,345
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.002,-0.21,0.009,0.007,26,346
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.008,-0.209,0.005,0.005,18,347
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.008,-0.209,0.005,0.005,18,348
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.001,-0.208,0.001,0.001,6,349
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.001,-0.208,0.001,0.001,6,350
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.208,-0.002,-0.207,0.0,-0.001,1,351
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.208,-0.002,-0.207,0.0,-0.001,1,352
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.209,-0.005,-0.207,0.0,-0.001,8,353
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.209,-0.005,-0.207,0.0,-0.001,8,354
"('h3', 'h10', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.207,0.013,-0.212,0.0,0.003,2,355
"('h10', 'h3', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.207,0.013,-0.212,0.0,0.003,2,356
"('h1', 'h12', 'util1', 'active0', 'rtt5', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,1,357
"('h12', 'h1', 'util1', 'active0', 'rtt5', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,1,358
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.005,0.006,20,359
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.005,0.006,20,360
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.004,0.004,15,361
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.004,0.004,15,362
"('h2', 'h11', 'util0', 'active1', 'rtt6', 'loss0')",2,-0.207,0.001,-0.207,0.0,0.0,2,363
"('h11', 'h2', 'util0', 'active1', 'rtt6', 'loss0')",2,-0.207,0.001,-0.207,0.0,0.0,2,364
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.014,-0.212,0.002,0.005,5,365
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.014,-0.212,0.002,0.005,5,366
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.004,-0.207,0.001,0.002,6,367
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.004,-0.207,0.001,0.002,6,368
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.221,-0.025,-0.212,0.007,0.0,13,369
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.221,-0.025,-0.212,0.007,0.0,13,370
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,0.002,0.001,6,371
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,0.002,0.001,6,372
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.014,-0.212,0.006,0.007,7,373
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.014,-0.212,0.006,0.007,7,374
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.003,-0.209,0.007,0.006,28,375
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.003,-0.209,0.007,0.006,28,376
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.216,-0.019,-0.209,0.004,-0.001,17,377
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.216,-0.019,-0.209,0.004,-0.001,17,378
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.004,-0.209,0.006,0.005,22,379
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.004,-0.209,0.006,0.005,22,380
"('h1', 'h12', 'util0', 'active1', 'rtt6', 'loss0')",2,-0.207,-0.0,-0.207,0.0,-0.0,3,381
"('h12', 'h1', 'util0', 'active1', 'rtt6', 'loss0')",2,-0.207,-0.0,-0.207,0.0,-0.0,3,382
"('h2', 'h11', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.0,0.001,3,383
"('h11', 'h2', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.0,0.001,3,384
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.0,-0.207,0.0,0.0,6,385
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.0,-0.207,0.0,0.0,6,386
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.008,-0.212,0.0,0.002,9,387
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.008,-0.212,0.0,0.002,9,388
"('h1', 'h12', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.0,0.0,2,389
"('h12', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.0,0.0,2,390
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.005,0.005,24,391
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.005,0.005,24,392
"('h2', 'h11', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.211,-0.01,-0.208,0.0,-0.002,2,393
"('h11', 'h2', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.211,-0.01,-0.208,0.0,-0.002,2,394
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.012,-0.211,0.0,0.003,14,395
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.012,-0.211,0.0,0.003,14,396
"('h2', 'h11', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.001,0.001,2,397
"('h11', 'h2', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.001,0.001,2,398
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",2,-0.207,-0.001,-0.207,0.001,0.001,2,399
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",2,-0.207,-0.001,-0.207,0.001,0.001,2,400
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.21,-0.005,-0.208,0.001,-0.001,8,401
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.21,-0.005,-0.208,0.001,-0.001,8,402
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.21,-0.008,-0.207,0.002,-0.001,5,403
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.21,-0.008,-0.207,0.002,-0.001,5,404
"('h3', 'h10', 'util2', 'active1', 'rtt6', 'loss0')",2,-0.214,-0.007,-0.211,0.0,-0.001,1,405
"('h10', 'h3', 'util2', 'active1', 'rtt6', 'loss0')",2,-0.214,-0.007,-0.211,0.0,-0.001,1,406
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.004,-0.209,0.005,0.005,26,407
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.004,-0.209,0.005,0.005,26,408
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.212,-0.001,-0.211,0.002,0.001,10,409
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.212,-0.001,-0.211,0.002,0.001,10,410
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.006,0.006,30,411
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.006,0.006,30,412
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.012,-0.211,0.007,0.008,9,413
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.012,-0.211,0.007,0.008,9,414
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.001,0.001,5,415
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.001,0.001,5,416
"('h2', 'h11', 'util1', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.0,0.001,1,417
"('h11', 'h2', 'util1', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.0,0.001,1,418
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.002,-0.207,0.0,0.0,6,419
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.206,0.002,-0.207,0.0,0.0,6,420
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.009,-0.211,0.005,0.006,7,421
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.009,-0.211,0.005,0.006,7,422
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.003,-0.209,0.005,0.005,28,423
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.003,-0.209,0.005,0.005,28,424
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.0,-0.207,0.001,0.001,10,425
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.0,-0.207,0.001,0.001,10,426
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.208,0.006,0.006,32,427
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.208,0.006,0.006,32,428
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.002,-0.208,0.002,0.002,7,429
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.002,-0.208,0.002,0.002,7,430
"('h2', 'h11', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.001,0.001,2,431
"('h11', 'h2', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.001,0.001,2,432
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.205,0.005,-0.207,-0.001,0.0,9,433
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.205,0.005,-0.207,-0.001,0.0,9,434
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.002,0.002,8,435
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.002,0.002,8,436
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.002,-0.208,0.003,0.003,20,437
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.002,-0.208,0.003,0.003,20,438
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.211,-0.009,-0.207,0.001,-0.001,7,439
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.211,-0.009,-0.207,0.001,-0.001,7,440
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.009,-0.211,0.008,0.008,11,441
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.009,-0.211,0.008,0.008,11,442
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.006,0.005,34,443
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.006,0.005,34,444
"('h2', 'h11', 'util3', 'active1', 'rtt5', 'loss0')",2,-0.207,0.0,-0.207,0.0,0.0,1,445
"('h11', 'h2', 'util3', 'active1', 'rtt5', 'loss0')",2,-0.207,0.0,-0.207,0.0,0.0,1,446
